"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790286129956348256","Tue May 14 07:40:53 +0000 2024","0","Kecamatan Pinolosian Timur Kabupaten Bolaang Mongondow Selatan. Desa ini merupakan lokasi calon relokasi warga pengungsi yang terdampak erupsi Gunung Ruang. Para pemilik lahan seluas 10 hektare yang tanahnya akan dipakai untuk lokasi relokasi permukiman sudah bersedia","1790286146091806968","","bpn_lembata","in","Nusa Tenggara Timur, Indonesia","0","1","0","https://twitter.com/bpn_lembata/status/1790286146091806968","1244525836327256064","bpn_lembata"
"1790284358815031420","Tue May 14 07:33:50 +0000 2024","0","Ramalan Hard Gumay mengenai Bencana Alam yang terjadi di Sulawesi tepatnya Sulawesi Utara juga terbukti benar dengan adanya Erupsi Gunung Ruang yang terjadi di Sulawesi Utara https://t.co/ibjyE4wpGd","1790284370143760386","https://pbs.twimg.com/ext_tw_video_thumb/1790281839120384000/pu/img/_8_8vd07S6hrQByE.jpg","dramatiktokid","in","","0","1","0","https://twitter.com/dramatiktokid/status/1790284370143760386","867255907","dramatiktokid"
"1790272352099635696","Tue May 14 06:46:05 +0000 2024","0","#Repost @kem_atrbpn Setelah Tinjau Lahan Relokasi Korban Erupsi Gunung Ruang Menteri AHY Terbang ke Amerika untuk Menghadiri Konferensi Tanah Bank Dunia #AHYMenteriATR #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern https://t.co/EfKcxOX9ud","1790272352099635696","https://pbs.twimg.com/media/GNhTNxCa8AAJ19R.jpg","","in","","0","0","0","https://twitter.com/KantahPKLKota/status/1790272352099635696","1326784227581550592","KantahPKLKota"
"1790272206272143523","Tue May 14 06:45:30 +0000 2024","0","Setelah Tinjau Lahan Relokasi Korban Erupsi Gunung Ruang Menteri AHY Terbang ke Amerika untuk Menghadiri Konferensi Tanah Bank Dunia https://t.co/kqS2uTTiFv https://t.co/W1WZJ19WGh","1790272206272143523","https://pbs.twimg.com/media/GNhTFJlbIAApLMm.jpg","","in","Praya, Indonesia","0","0","0","https://twitter.com/Atr_BpnLoteng/status/1790272206272143523","1126404784271966211","Atr_BpnLoteng"
"1790271090788577298","Tue May 14 06:41:04 +0000 2024","0","Cek Langsung Tanah Relokasi Korban Erupsi Gunung Ruang Menteri AHY Pastikan Sudah Clean and Clear https://t.co/LoqUWjUHDn https://t.co/BD6nnzlfB7","1790271090788577298","https://pbs.twimg.com/media/GNhSETmasAAXqD9.jpg","","in","Praya, Indonesia","0","0","0","https://twitter.com/Atr_BpnLoteng/status/1790271090788577298","1126404784271966211","Atr_BpnLoteng"
"1790270867592925678","Tue May 14 06:40:11 +0000 2024","0","Tiba di Gorontalo Menteri AHY Lanjutkan Perjalanan Darat Menuju Lokasi Lahan Relokasi Korban Erupsi Gunung Ruang https://t.co/xInkyr3leC https://t.co/42Tduq2LgZ","1790270867592925678","https://pbs.twimg.com/media/GNhR2u-aMAAsMeK.jpg","","in","Praya, Indonesia","0","0","0","https://twitter.com/Atr_BpnLoteng/status/1790270867592925678","1126404784271966211","Atr_BpnLoteng"
"1790270735098974566","Tue May 14 06:39:39 +0000 2024","0","Cek Tanah Calon Relokasi Korban Erupsi Gunung Ruang Menteri AHY Terjun Langsung ke Lapangan https://t.co/b9npt6seZB https://t.co/r3ba2s8k9t","1790270735098974566","https://pbs.twimg.com/media/GNhRvVJbAAAw1uf.jpg","","in","Praya, Indonesia","0","0","0","https://twitter.com/Atr_BpnLoteng/status/1790270735098974566","1126404784271966211","Atr_BpnLoteng"
"1790270282395259106","Tue May 14 06:37:51 +0000 2024","0","Jalankan Instruksi Presiden Menteri ATR/Kepala BPN Percepat Proses Pengadaan Lahan Relokasi bagi Korban Erupsi Gunung Ruang https://t.co/iRLGP6ez94 https://t.co/qkAMx5yboN","1790270282395259106","https://pbs.twimg.com/media/GNhRVOwbAAAUv0S.jpg","","in","Praya, Indonesia","0","0","0","https://twitter.com/Atr_BpnLoteng/status/1790270282395259106","1126404784271966211","Atr_BpnLoteng"
"1790238922188206318","Tue May 14 04:33:14 +0000 2024","2","Selain Petir akibat proses hidrometeorologi ada juga Petir Vulkanik. Petir Vulkanik ini terjadi salah satunya saat letusan Gunung Ruang 17 April lalu. Lalu apa itu Petir Vulkanik? cek di atas ya... https://t.co/wWhEFXQdvd #petir #petirvulkanik https://t.co/JYIyPVpRqJ","1790238922188206318","https://pbs.twimg.com/media/GNg0umGbUAAcBM2.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/bmkgjogja/status/1790238922188206318","196203688","bmkgjogja"
"1790228820391506088","Tue May 14 03:55:02 +0000 2024","0","Kecamatan Pinolosian Timur Kabupaten Bolaang Mongondow Selatan. Desa ini merupakan lokasi calon relokasi warga pengungsi yang terdampak erupsi Gunung Ruang.","1790229307354447990","","atrbpnlamsel","in","Lampung Selatan, 35551","0","1","0","https://twitter.com/atrbpnlamsel/status/1790229307354447990","1609707861428539392","atrbpnlamsel"
"1790030122445078794","Tue May 14 03:48:23 +0000 2024","0","@Aozorahika8049 Sorry Gunung Ruang.. Di daerah Sulawesi sis..","1790227632669540689","","Aozorahika8049","in","East Java, Indonesia 🇮🇩","0","1","0","https://twitter.com/HafiedNia/status/1790227632669540689","531213155","HafiedNia"
"1790225485768900995","Tue May 14 03:39:53 +0000 2024","0","Desa ini merupakan lokasi calon relokasi warga pengungsi yang terdampak erupsi Gunung Ruang. Para pemilik lahan seluas 10 hektare yang tanahnya akan dipakai untuk lokasi relokasi permukiman sudah bersedia menyerahkan tanahnya dengan ganti untung.","1790225497139634614","","BPNKOTAPROB","in","","0","1","0","https://twitter.com/BPNKOTAPROB/status/1790225497139634614","1450376929","BPNKOTAPROB"
"1790222024801214585","Tue May 14 03:27:19 +0000 2024","1","Kabupaten Bolaang Mongondow Selatan. Desa ini merupakan lokasi calon relokasi warga pengungsi yang terdampak erupsi Gunung Ruang. Para pemilik lahan seluas 10 hektare yang tanahnya akan dipakai untuk lokasi relokasi permukiman ","1790222333543936131","","kantahkotjaksel","in","Jl Raya Tanjung Barat No 1","0","1","0","https://twitter.com/kantahkotjaksel/status/1790222333543936131","2906614093","kantahkotjaksel"
"1790221927342367183","Tue May 14 03:25:42 +0000 2024","0"," Reposted from @kem_atrbpn Menindaklanjuti arahan Presiden Joko Widodo dalam Rapat Terbatas pada Jumat (03/05) untuk menyiapkan lahan relokasi bagi warga pengungsi yang terdampak erupsi Gunung Ruang. https://t.co/wGd1zAt4GX","1790221927342367183","https://pbs.twimg.com/media/GNglORebQAAB8NW.jpg","","in","West Sumatra, Indonesia","0","0","0","https://twitter.com/kantahkabpasbar/status/1790221927342367183","1086875203995459584","kantahkabpasbar"
"1790221504732606465","Tue May 14 03:24:02 +0000 2024","0","Menindaklanjuti arahan Presiden RI dalam Rapat Terbatas pada Jumat (03/05) untuk menyiapkan lahan relokasi bagi warga pengungsi yg terdampak erupsi Gunung Ruang AHY menggunakan akhir pekannya untuk terjun langsung ke lokasi tanah calon relokasi di Sultra https://t.co/gn46o5AHSz","1790221504732606465","","","in","Banjarbaru, South Borneo, Indonesia","0","0","0","https://twitter.com/kantahkotabjb/status/1790221504732606465","971929018021785600","kantahkotabjb"
"1790215932142649360","Tue May 14 03:01:56 +0000 2024","0","Kecamatan Pinolosian Timur Kabupaten Bolaang Mongondow Selatan. Desa ini merupakan lokasi calon relokasi warga pengungsi yang terdampak erupsi Gunung Ruang. Para pemilik lahan seluas 10 hektare yang tanahnya akan dipakai untuk lokasi relokasi permukiman ","1790215945279168536","","KantahKotaBogor","in","Jl. A. YANI NO.41 BOGOR 16161","0","1","0","https://twitter.com/KantahKotaBogor/status/1790215945279168536","2890509602","KantahKotaBogor"
"1790212940697895311","Tue May 14 02:50:00 +0000 2024","0","Gunung Semeru yang berada di perbatasan Kabupaten Lumajang dengan Malang Jawa Timur kembali erupsi dengan letusan abu vulkanik setinggi 600 meter di atas puncak pada Selasa pagi 14 Mei 2024. #Erupsi #GunungRuang #MedcomId https://t.co/kHomPOSgPB","1790212940697895311","","","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/medcom_id/status/1790212940697895311","902837643024539651","medcom_id"
"1789999031068037610","Mon May 13 12:40:00 +0000 2024","0","Gunung Ruang Turun Status ke Level III Siaga https://t.co/eOrJjbbu4G","1789999031068037610","","","in","iNews Tower","0","0","1","https://twitter.com/officialinews_/status/1789999031068037610","132078023","officialinews_"
"1789991125844889773","Mon May 13 12:26:24 +0000 2024","2","Bisikan dari seorang penitis kepada Panji. Lalu kenapa punden itu dibangun di Gunung Rinai prabu untuk apa? tanya Panji segera ketika ia masih merasa bahwa ruang astral masih bergesekan antara ia dengan seorang penitisnya.","1789995611082674418","","mistynim","in","Jawa Tengah, Indonesia","0","1","0","https://twitter.com/mistynim/status/1789995611082674418","1649077920265297920","mistynim"
"1789992125213389068","Mon May 13 12:12:33 +0000 2024","0","Status Gunug Ruang Turun dari Level IV (AWAS) ke Level III (SIAGA) #gunungruang","1789992125213389068","","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/WSuratman/status/1789992125213389068","462929702","WSuratman"
"1789987673475609086","Mon May 13 11:54:52 +0000 2024","0","Perpanjangan status tanggap darurat Gunung Ruang tetap dibutuhkan untuk mempermudah pemulangan dan relokasi pengungsi. https://t.co/1LicMMleb2","1789987673475609086","","","in","","0","0","0","https://twitter.com/AuisGrand/status/1789987673475609086","1504348745722654720","AuisGrand"
"1789970451101335813","Mon May 13 10:46:26 +0000 2024","1","Badan Geologi Turunkan Status Gunung Ruang Jadi Siaga https://t.co/Rpwr4O47xh","1789970451101335813","","","in","Jakarta","0","0","0","https://twitter.com/TechIndonesia01/status/1789970451101335813","252948617","TechIndonesia01"
"1789964413581041769","Mon May 13 10:22:26 +0000 2024","7","Gunung Ruang Telah Turun Status Menjadi Siaga https://t.co/EbSZRtYNpa","1789964413581041769","","","in","Kota Surabaya, Jawa Timur","0","0","2","https://twitter.com/e100ss/status/1789964413581041769","848614550","e100ss"
"1789943067446788513","Mon May 13 10:14:30 +0000 2024","0","ㅤㅤㅤㅤ ㅤㅤㅤㅤ Informasi seputar perkembangan Gunung Ruang melalui platform MAGMA Indonesia dan laman resmi PVMBG. Berdasarkan informasi terbaru dari Badan Geologi aktivitas Gunung Ruang masih terpantau tinggi. ㅤㅤㅤㅤ ㅤㅤㅤㅤ","1789962414223446018","","sakurandlily","in","Singapore-Surabaya","0","1","0","https://twitter.com/sakurandlily/status/1789962414223446018","2986555958","sakurandlily"
"1789943067446788513","Mon May 13 10:12:51 +0000 2024","0","ㅤㅤㅤㅤ ㅤㅤㅤㅤ Badan Geologi Kementerian Energi dan Sumber Daya Mineral (ESDM) telah membantah informasi mengenai tenggelamnya Pulau Tagulandang di Kabupaten Kepulauan Sitaro Sulawesi Utara akibat erupsi Gunung Ruang. ㅤㅤㅤㅤ ㅤㅤㅤㅤ https://t.co/wyItDpCJZx","1789962002602819797","https://pbs.twimg.com/media/GNc49HBasAAT5Vs.jpg","sakurandlily","in","Singapore-Surabaya","0","1","1","https://twitter.com/sakurandlily/status/1789962002602819797","2986555958","sakurandlily"
"1789960767820677242","Mon May 13 10:07:57 +0000 2024","1","Status Level Gunung Api RUANG di Sulawesi Utara turun ke Level III (SIAGA) hari ini 13 Mei 2024 https://t.co/NXunILHF6i","1789960767820677242","https://pbs.twimg.com/media/GNc3009bMAADeQa.jpg","","in","Namrole, Buru Selatan, Maluku","0","0","0","https://twitter.com/jehensa/status/1789960767820677242","1210447468720054272","jehensa"
"1789943067446788513","Mon May 13 09:29:13 +0000 2024","0","ㅤㅤㅤㅤ ㅤㅤㅤㅤ Dan pada kesempatan kali ini kami akan menyampaikan berita tentang Suhu Panas di Wilayah Indonesia yang dirasakan saat ini ada keterangan dari Badan Geologi tentang pulau Tagulandang yang tenggelam akibat Gunung Ruang ㅤㅤㅤㅤ ㅤㅤㅤㅤ","1789951021948531163","","sakurandlily","in","Singapore-Surabaya","0","1","0","https://twitter.com/sakurandlily/status/1789951021948531163","2986555958","sakurandlily"
"1789950275966435482","Mon May 13 09:26:16 +0000 2024","0","PUSAT Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) mengumumkan bahwa aktivitas gunung Gunung Ruang di Kabupaten Sitaro Sulawesi Utara mengalami penurunan. https://t.co/oydKrUwped","1789950275966435482","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/mediaindonesia/status/1789950275966435482","68930552","mediaindonesia"
"1789948022274535483","Mon May 13 09:17:18 +0000 2024","4","Hai #SahabatBahari pekan ini Plt. Dirjen PT bersama Sesditjen PT turut menghadiri peresmian kawasan modeling kawasan tambak budidaya ikan nila salin di Karawang Jawa Barat. Selain itu dilakukan juga penyerahan bantuan thd korban bencana alam Gunung Ruang Sulawesi Utara. https://t.co/HLp1cAAGrq","1789948022274535483","https://pbs.twimg.com/media/GNcsKavbgAAjw2E.jpg","","in","Jakarta Capital Region","0","2","0","https://twitter.com/djpt_kkp/status/1789948022274535483","2995922576","djpt_kkp"
"1789933030997434701","Mon May 13 08:17:44 +0000 2024","1","Penampakan Gunung Ruang di minggu ini. Cantik sekali Yohana. Source: Dewi Retno Tamba. https://t.co/z5W6co4zCR","1789933030997434701","https://pbs.twimg.com/media/GNcemqqa8AAiQFe.jpg","","in","Indonesia","0","0","0","https://twitter.com/redlicclenatan/status/1789933030997434701","1770344295054376960","redlicclenatan"
"1789915950935924832","Mon May 13 07:09:52 +0000 2024","0","Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) mengumumkan penurunan status Gunung Ruang di Kabupaten Sitaro Sulawesi Utara dari sebelumnya level IV atau awas saat ini menjadi level III atau siaga.https://t.co/BFcZAiXBwu","1789915950935924832","","","in","","0","0","0","https://twitter.com/ANTARABengkulu/status/1789915950935924832","423220305","ANTARABengkulu"
"1789913128278384773","Mon May 13 06:58:39 +0000 2024","1","PVMBG umumkan penurunan status Gunung Ruang di Kabupaten Sitaro Sulawesi Utara dari sebelumnya level IV atau awas saat ini menjadi level III atau siaga. https://t.co/Spkr8DVCYa","1789913128278384773","","","in","NKRI","0","0","0","https://twitter.com/antaranews/status/1789913128278384773","18071520","antaranews"
"1789899353227743498","Mon May 13 06:03:55 +0000 2024","0","Momentum DIKBUD EXPO 2024 Walikota Caroll Serahkan Bantuan kepada Pengungsi Erupsi Gunung Ruang https://t.co/gBrS5WbP9m","1789899353227743498","","","in","Kota Tomohon ","0","0","0","https://twitter.com/7011N/status/1789899353227743498","294145856","7011N"
"1789816626726027651","Mon May 13 06:00:22 +0000 2024","1","@infomitigasi waduh debu Gunung Ruang masih pada nempel di daun masak debu Gunung Ibu ke barat sih ","1789898463242486056","","infomitigasi","in","Manado","0","0","0","https://twitter.com/liz4methyst/status/1789898463242486056","172581922","liz4methyst"
"1789896392955011361","Mon May 13 05:52:09 +0000 2024","1","Pada saat Gunung Ruang erupsi terdapat petir-petir yang ada di sekitar gunung tersebut. Lantas bagaimana hal tersebut dapat terjadi? https://t.co/uYxpRKW4ZX","1789896392955011361","","","in","Jakarta, Indonesia","0","0","1","https://twitter.com/detikinet/status/1789896392955011361","135815019","detikinet"
"1789881039289983193","Mon May 13 04:51:08 +0000 2024","0","Fenomena meletusnya Gunung Ruang memicu kekhawatiran masyarakat Indonesia khususnya di Sulawesi Utara. Ada potensi tsunami akibat letusan gunung berapi. https://t.co/XOi9VPsj2v","1789881039289983193","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1789881039289983193","135815019","detikinet"
"1789880828492956025","Mon May 13 04:50:18 +0000 2024","10","Bantu Warga Terdampak Bencana Alam Menteri AHY Cek Lahan Relokasi Korban Erupsi Gunung Ruang Saat ini ada 301 keluarga yang akan segera direlokasi karena memang mereka selama ini berpenghidupan di sekitar Gunung Ruang yang berpotensi terdampak secara langsung dari erupsi. https://t.co/ZPzJyInY61","1789880828492956025","https://pbs.twimg.com/media/GNbvHala8AA-yHY.jpg","","in","Jakarta Capital Region","0","5","3","https://twitter.com/PDemokrat/status/1789880828492956025","248199104","PDemokrat"
"1789877259555197437","Mon May 13 04:36:07 +0000 2024","1","#Repost @kem_atrbpn Cek Langsung Tanah Relokasi Korban Erupsi Gunung Ruang Menteri AHY Pastikan Sudah Clean and Clear #AHYMenteriATR #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern #MenujuPelayananKelasDunia https://t.co/2hmkc8wtRm","1789877259555197437","https://pbs.twimg.com/media/GNbr4ayasAABjnn.jpg","","in","","0","0","1","https://twitter.com/KantahPKLKota/status/1789877259555197437","1326784227581550592","KantahPKLKota"
"1789876325919998223","Mon May 13 04:32:25 +0000 2024","1","#Repost @kem_atrbpn Tiba di Gorontalo Menteri AHY Lanjutkan Perjalanan Darat Menuju Lokasi Lahan Relokasi Korban Erupsi Gunung Ruang #AHYMenteriATR #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern #MenujuPelayananKelasDunia https://t.co/J4h9Cuz59y","1789876325919998223","https://pbs.twimg.com/media/GNbrBtvbwAApD4k.jpg","","in","","0","0","0","https://twitter.com/KantahPKLKota/status/1789876325919998223","1326784227581550592","KantahPKLKota"
"1789874884824170884","Mon May 13 04:26:41 +0000 2024","1","#Repost @kem_atrbpn Jalankan Instruksi Presiden Menteri ATR/Kepala BPN Percepat Proses Pengadaan Lahan Relokasi bagi Korban Erupsi Gunung Ruang #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern #MenujuPelayananKelasDunia https://t.co/gYXY7a7x0F","1789874884824170884","https://pbs.twimg.com/media/GNbpuIfasAA7Fj9.jpg","","in","","0","0","0","https://twitter.com/KantahPKLKota/status/1789874884824170884","1326784227581550592","KantahPKLKota"
"1789872844815376688","Mon May 13 04:18:35 +0000 2024","0","Berikan rasa aman dan nyaman polsek tikala lakukan pemantauan di lokasi pengungsi akibat erupsi gunung ruang di kelurahan paal empat https://t.co/XbwJeSvYhU","1789872844815376688","https://pbs.twimg.com/media/GNbn3GObAAALjTU.jpg","","in","","0","0","0","https://twitter.com/polresta_manado/status/1789872844815376688","783548203543236610","polresta_manado"
"1789872538421440924","Mon May 13 04:17:22 +0000 2024","0","Berikan rasa aman dan nyaman polsek malalayang lakukan pemantauan di lokasi pengungsi akibat erupsi gunung ruang di kelurahan malalayang satu https://t.co/jqSCZ98WWr","1789872538421440924","https://pbs.twimg.com/media/GNbnlGwbEAAdsIk.jpg","","in","","0","0","0","https://twitter.com/polresta_manado/status/1789872538421440924","783548203543236610","polresta_manado"
"1789825340438687750","Mon May 13 01:09:49 +0000 2024","0","Menindaklanjuti arahan Presiden Joko Widodo dalam Rapat Terbatas pada Jumat (03/05) untuk menyiapkan lahan relokasi bagi warga pengungsi yang terdampak erupsi Gunung Ruang . . . Simak selengkapnya https://t.co/UUhdYlwcnX","1789825340438687750","","","in","","0","0","0","https://twitter.com/Kantahbontang/status/1789825340438687750","973405552381378560","Kantahbontang"
"1789597255177326991","Mon May 13 00:51:33 +0000 2024","2","@KrisantonoM @rie_juna @Mundiwangi4 jus anggur kan sehat anggur ditambah fermentasi yg bikin mabok haram Matius 27:34 Lalu mereka memberi dia minum anggur bercampur empedu. Setelah ia mengecapnya IA TIDAK MAU MEMINUMNYA. Markus 15:23 Lalu mereka memberi anggur bercampur mur kepadanya TETAPI IA MENOLAKNYA.","1789820744165216569","","KrisantonoM","in","","0","1","0","https://twitter.com/Gunung_Raung/status/1789820744165216569","1780874387841048576","Gunung_Raung"
"1789597255177326991","Mon May 13 00:40:12 +0000 2024","0","@brotosunarto1 @rie_juna @Mundiwangi4 https://t.co/31ZcaOGRKq","1789817888511025402","https://pbs.twimg.com/ext_tw_video_thumb/1789817852389998592/pu/img/UNCLgESAAF7S3OUL.jpg","brotosunarto1","qme","","0","0","0","https://twitter.com/Gunung_Raung/status/1789817888511025402","1780874387841048576","Gunung_Raung"
"1789597255177326991","Mon May 13 00:34:29 +0000 2024","1","@brotosunarto1 @rie_juna @Mundiwangi4 justru kristen jaman dulu yg binasakan yahudi karena bertangung jawab leluhurnya membunuh Yesus https://t.co/vigzksfKAO","1789816450737115306","https://pbs.twimg.com/ext_tw_video_thumb/1789816135099228160/pu/img/bagMwT_2NalAfF6S.jpg","brotosunarto1","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789816450737115306","1780874387841048576","Gunung_Raung"
"1789597255177326991","Mon May 13 00:29:55 +0000 2024","1","@brotosunarto1 @rie_juna @Mundiwangi4 Bahkan terhadap org yahudi pun klo mereka benar wajib dibela kecuali mereka yg mulai duluan Dan perangilah di jalan Allâh orang2 yg *MEMERANGI KAMU* (tetapi) janganlah kamu melampaui batas karena sesungguhnya Allâh tidak menyukai orang-orang yang melampaui batas. QS 2:190 https://t.co/N1fO8ZtJZ9","1789815302693228749","https://pbs.twimg.com/media/GNaziA8aYAA8-pK.jpg","brotosunarto1","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789815302693228749","1780874387841048576","Gunung_Raung"
"1789813967499497477","Mon May 13 00:24:37 +0000 2024","9","Kepala PPS Bitung memimpin apel pagi hari ini (13/05) beliau menyampaikan beberapa hal yaitu mengapresiasi kepada seluruh pegawai dalam tanggap bencana gunung ruang beberapa waktu yang lalu percepatan realisasi anggaran serta peningkatan keamanan di area PPS Bitung. https://t.co/ncpT1pxkhp","1789813967499497477","https://pbs.twimg.com/media/GNaySC1agAAbPun.jpg","","in","Kota Bitung","0","0","1","https://twitter.com/Humas_PpsBitung/status/1789813967499497477","164710638","Humas_PpsBitung"
"1789597255177326991","Mon May 13 00:23:40 +0000 2024","1","@sakkusaitna @niamkhaizun @Mundiwangi4 Isa berasal dari kata عيسى iesa tapi krn di roma a untuk nama wanita seperti Julia Julius us untuk pria.. maka dirubahlah jadi iesus.. dan skarang jadi jesus.. nama iesa dipakai di greja2 timur jaman dahulu..","1789813729636266088","","sakkusaitna","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789813729636266088","1780874387841048576","Gunung_Raung"
"1789810609342779764","Mon May 13 00:11:16 +0000 2024","0","Setelah Tinjau Lahan Relokasi Korban Erupsi Gunung Ruang Menteri AHY Terbang ke Amerika untuk Menghadiri Konferensi Tanah Bank Dunia https://t.co/T6NrGT4n5k","1789810609342779764","https://pbs.twimg.com/media/GNavOBraUAAm8np.jpg","","in","Jalan Percetakan, Manokwari","0","0","0","https://twitter.com/kantahkabmkw/status/1789810609342779764","1419521788988387333","kantahkabmkw"
"1789446393406591125","Mon May 13 00:08:10 +0000 2024","0","@IskhanFath67 @udaytokay yahudi cuman 3% di palestina 1878 cuman 6500an..dan jadi 7% thn 1915 dan jadi 12% thn 1916.. org eropa timur migrasi besar2an.. karena dibantai Nazi akhirnya ngaku2 keturunan Bani israel https://t.co/YvEiWck3ND","1789809827989930322","https://pbs.twimg.com/media/GNauJTxaMAAI__V.jpg","IskhanFath67","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789809827989930322","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 23:56:58 +0000 2024","0","@HersSaerang @udaytokay dia betul zionist israel bukan keturunan bani israel noam chomosky prof yahudi nominator nobel mengatatakan hal serupa https://t.co/Ik1T2ilkmN https://t.co/hrBcKDWxrT","1789807010172854662","https://pbs.twimg.com/media/GNar_YraAAAYGNq.jpg","HersSaerang","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789807010172854662","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 23:52:19 +0000 2024","0","@WellySusan78240 @HersSaerang @udaytokay dia betul zionist israel bukan keturunan bani israel noam chomosky prof yahudi nominator nobel mengatatakan hal serupa https://t.co/ObwQjb8ro3","1789805838137483615","","WellySusan78240","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789805838137483615","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 23:48:33 +0000 2024","0","@gandhimizuhara @HersSaerang @udaytokay Menurut logika lw mau india china jepang myanmar atau thailand.. jawa bali adalah milik mereka.. karena candi borobudur dan prambanan terbukti kerajaan hindu budha kita ni org islam jawa yg turun Temurun cuman pengungsi.. macam org palestina..","1789804889000091999","","gandhimizuhara","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789804889000091999","1780874387841048576","Gunung_Raung"
"1789647491522293787","Sun May 12 17:27:07 +0000 2024","0","@ProfOnline_id nabi musa itu org afrika dan bani(anak2) israel juga org afrika karena umat nabi musa/bani israel vs firaun itu di afrika.. jadi pastilah israel itu org afrika atau afrika- asia lah skarang jdi org kulit putih eropa semua.. kocak.. https://t.co/tH6fHSlW0u","1789708899781886012","","ProfOnline_id","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789708899781886012","1780874387841048576","Gunung_Raung"
"1789652646477148468","Sun May 12 17:23:49 +0000 2024","0","@AsbabulKopi Quran itu lisan yang dijadikan text.. mushaf quran.. Hafs &amp; warsy (umat muslim dunia memakai standar hafs) Warsy --&gt; maroko aljajair klo dibaca Ditelinga kedengerannya sama.. Dan terjemahaannya/maknanya sama","1789708068533522597","","AsbabulKopi","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789708068533522597","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 17:17:49 +0000 2024","0","@PadafingYo86427 @udaytokay bani israel itu orang afrika arab.. yg di klaim keturunan eropa timur kerajaan khazar.. krn cerita bani israel umat nabi musa vs firaun itu di afrika bukan di eropa.. lah knp keturunan/anak2 bani israel org kulit putih semua.. https://t.co/HKykLqCWpw","1789706558546567358","https://pbs.twimg.com/media/GNZQoNFaIAECbDB.jpg","PadafingYo86427","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789706558546567358","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 17:14:03 +0000 2024","0","@frit_plates @udaytokay Macam kristen y genocida disana sini https://t.co/SAq3SBMwQe","1789705610017350002","https://pbs.twimg.com/ext_tw_video_thumb/1789705359415988224/pu/img/0Jq_nGe3DcKRm4ut.jpg","frit_plates","es","","0","0","0","https://twitter.com/Gunung_Raung/status/1789705610017350002","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 16:52:14 +0000 2024","0","@gandhimizuhara @HersSaerang @udaytokay https://t.co/NDKNj66ggN","1789700122735219168","","gandhimizuhara","qme","","0","1","0","https://twitter.com/Gunung_Raung/status/1789700122735219168","1780874387841048576","Gunung_Raung"
"1789446393406591125","Sun May 12 16:45:01 +0000 2024","0","@udaytokay bani= anak2/keturunan israel itu org afrika -Asia bukan asia eropa kenapa..? karena sejarah bani israel Umat nabi Musa vs Firaun itu afrika.. sekarang penduduk israel org2 kulit putih eropa.. kan gk masuk akal https://t.co/tH6fHSlW0u","1789698305276129425","","udaytokay","in","","1","0","0","https://twitter.com/Gunung_Raung/status/1789698305276129425","1780874387841048576","Gunung_Raung"
"1789484043580674541","Sun May 12 16:39:06 +0000 2024","0","@blantik_pedhet2 itu bidah dan sudah di hancurkan raja faisal 1928","1789696817103597754","","blantik_pedhet2","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789696817103597754","1780874387841048576","Gunung_Raung"
"1789562650705494029","Sun May 12 16:33:16 +0000 2024","0","@PaijoKhentir Coba cari di Youtube kenapa mereka memilih Mualaf https://t.co/LwnDjlJKr9","1789695349487247502","https://pbs.twimg.com/media/GNZGa2EbcAALuj6.jpg","PaijoKhentir","in","","0","0","0","https://twitter.com/Gunung_Raung/status/1789695349487247502","1780874387841048576","Gunung_Raung"
